id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
1e24dfa7-b617-4579-bd6b-a64d51d5abea	jhu-usc.edu_MESO.HumanMethylation450.2.lvl-3.TCGA-UD-AAC4-01A-11D-A39S-05.gdc_hg38.txt	f7ec271ba6e20d105c4cabd64b4202c1	141286624	TCGA-MESO	2b740646-7cd4-4c7f-890a-7b3db6ebc1b8	6ce70d6f-7c1c-4ad4-9a50-25688a7e2149	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
0a81995d-22e3-47ff-981f-70b84ec7dfeb	3016482b-edb1-4dbe-90f6-b3992704ee1d.htseq.counts.gz	8244f647c78ed673a6f3621f6d29dec4	252482	TCGA-MESO	f15667dc-8376-40b6-84b2-8f5370c3d66a	1fb2c97b-ed35-45f6-a7bb-ad55ad668d1f	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
3b3f002d-0fc4-4ec2-b98e-e2100b27377f	jhu-usc.edu_MESO.HumanMethylation450.2.lvl-3.TCGA-TS-A8AY-01A-21D-A39S-05.gdc_hg38.txt	80121f63c87e62a66105de390f379bab	141294187	TCGA-MESO	04a1f2dc-1b1a-4328-b35d-cdc1b99e7b5b	ce958642-6e62-4b80-9923-b0692f538ac0	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
0551a7bd-2c3d-4543-9fef-b6bae388b269	jhu-usc.edu_MESO.HumanMethylation450.1.lvl-3.TCGA-MQ-A4LV-01A-11D-A34E-05.gdc_hg38.txt	03ac033dbbb8174b843f21d065531479	141284953	TCGA-MESO	b100c424-90c6-4e16-9d9e-40ad38606b5d	a0a93898-b9f2-4245-bd44-f904431c0718	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
55f5ee8e-b63e-4be4-8698-daf9cd5e0ec6	7e138abf-5768-4106-a2fa-50ac0034f550.FPKM-UQ.txt.gz	bb1155e8d5d04041b0499ed52660f82c	516496	TCGA-MESO	0c5ae0f7-b2ac-4b1b-aabb-83994ebb9326	4baa577f-afc5-4df6-9307-d73dca8ea70e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
cb7bc120-cca8-4b4a-9457-d2c46c5e994d	de8e600f-5b70-4b1e-a924-dd8397216050.FPKM.txt.gz	bf9994fd0e18cad4e354fbac629598ce	499795	TCGA-MESO	554f4424-bb94-4958-a316-6d7d4eb4181b	10d765a5-8f18-45ef-b218-4784efe1ade0	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
3eaa43b1-3d94-415c-8b50-918412ab60a2	a2ba0d76-73ce-468a-8130-5915f2537c3d.FPKM.txt.gz	85312b4e876f0209eddeeaeef78cc545	524917	TCGA-MESO	af5bde54-d20c-41a1-9537-69aed5562f08	cab8720a-5ee4-48da-aae3-6b426e5348dc	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
5bd2a0d1-65f5-486f-b21b-a2064787710b	jhu-usc.edu_MESO.HumanMethylation450.2.lvl-3.TCGA-YS-A95B-01A-11D-A39S-05.gdc_hg38.txt	cf49f6c79d2c0a859bc22ac5dcafc81d	141303753	TCGA-MESO	36606c1f-9a12-465a-a2d9-2491fdc54a88	958cf10e-d399-4688-918c-ca1374c0041e	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
7544c6dc-85ac-41c8-bea2-a9066cfd1fb6	jhu-usc.edu_MESO.HumanMethylation450.1.lvl-3.TCGA-MQ-A6BN-01A-12D-A34E-05.gdc_hg38.txt	5c040654c771ba65502ecd4227e4596e	141291372	TCGA-MESO	4d9f1899-4a41-4e57-bdad-b12eb0d47629	280f901c-4261-4caf-ab34-76f501db34ee	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
f982f13e-331c-436e-a196-2ad70691baf9	229af764-31b6-4e75-9b6f-57a2c37f3c03.FPKM-UQ.txt.gz	ae514a6db63574cf875b3897e00f7730	510919	TCGA-MESO	b106d71c-7809-4efa-a969-ee1f93a44720	35aae416-bae3-44d6-8b74-d95e0dc0c0f7	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
