id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
264cd22d-1e26-4598-aff7-d66910adaebd	24eea69a-ef19-4ac1-8fa2-9e5d88bb435f.htseq.counts.gz	e1a8ea83cd92b5d87a7920955f59863b	252240	TCGA-PCPG	bec136a3-87c4-442c-8edb-18048311ac7a	dffc4440-e64a-4235-9e1e-e313f25a2bb5	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
aadbc300-9e8e-4f71-8991-057c467508e8	dbde9deb-b51d-4c90-be5b-8d9b779f9433.htseq.counts.gz	8c2b86971edc8a39ba9c787e6d1be0d7	253513	TCGA-PCPG	4588181a-318c-431f-84d3-6688870e08ad	dc201a89-1126-41fb-b59c-34410890dbef	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
8c24c4f4-2a12-4068-9f17-ce32f2daae36	jhu-usc.edu_PCPG.HumanMethylation450.1.lvl-3.TCGA-WB-A817-01A-11D-A35J-05.gdc_hg38.txt	54b460ea7de283f9e07848c44187e3e9	141307390	TCGA-PCPG	2337ed44-c455-4df7-91a3-b30da0e54da4	745869c4-35bd-49b9-960b-1321b17650b1	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
1f64b6d1-c7a6-49e9-b741-517ddbb6d97c	0693b1af-6c92-45e0-b18b-5eb60eb36909.htseq.counts.gz	d503ecebd97c5ea6f8fde71ef9317eb4	253593	TCGA-PCPG	cb96fd6f-322e-4bb1-9d20-aae21d124308	b2dc2165-2964-4aaf-84ab-fa8c56b94ac1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
1e236692-e7cf-45d3-a9b2-12800dd51966	5cf5d342-1bda-4b5b-9431-21372f3aff2b.htseq.counts.gz	8af636671fdcf2d6b0af985c9e375eae	247925	TCGA-PCPG	7d42ff05-1de0-43d3-8a6c-6bbabb582209	13a6c447-2479-4719-8f2b-7e0b1a3d2883	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
a8b0aac4-22fb-4565-a16a-b60e83c67e7b	jhu-usc.edu_PCPG.HumanMethylation450.1.lvl-3.TCGA-P8-A5KD-01A-11D-A35E-05.gdc_hg38.txt	9f45d81b5d026e4c0e24bf8ef577e01f	141309228	TCGA-PCPG	1a2e36dd-3e3b-493c-a075-4ca3acfe2207	63a5fe93-b0ae-4006-890d-21116c65a067	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
7044194b-1f39-4c3a-93d4-3f61d7cf5ae6	93c5c034-0541-466d-94b8-6d765e402557.FPKM-UQ.txt.gz	afe916d0e9853b8ab0b0d13dab7e92e2	506940	TCGA-PCPG	ffbef57b-3627-4d6d-8857-a90e83911480	83afb7e3-b801-464e-a6dc-5128f336a113	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
5a12fc6b-8def-4168-a839-a22fc26ff454	da7565c4-4f4e-4c33-a426-d3086c1ba8eb.htseq.counts.gz	7ce8c2ae89bc9a506718ef33bd7c9a75	246246	TCGA-PCPG	ebef1483-e3fd-497c-b694-8c3a4e96102f	28eca552-d07d-4c6e-b40d-2dab40660aab	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
70ce3910-f788-4842-be63-3db884327444	9dc8253b-e9de-42a2-b750-015d751cdb90.FPKM-UQ.txt.gz	be14d8d89da428a463b30d3ede5bcc0e	502292	TCGA-PCPG	38d7c7a6-c907-4f9b-ad34-47776e5babdd	091fa855-e030-43c9-9abe-62e9e17e3e11	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
cef9f56d-9a30-46ed-849c-ad0a9c1d208f	f4411c63-1f39-4c64-b868-f7a3300ee98e.FPKM-UQ.txt.gz	936e72387bde45e7cd257f265e76ca20	509354	TCGA-PCPG	f1c22412-f25e-4859-8821-efc674a9c967	abcb146e-a12e-4400-8d55-856de7fb8492	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
