id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
cf5b02f4-b5e7-4e76-979c-5fafa0adfa76	6e59c058-2e21-40a9-872d-fb47fc00c95c.FPKM-UQ.txt.gz	ec8f0abca0883598dc2bd82e6fcf965f	400091	NCICCR-DLBCL	46b6308c-5cbe-4111-924d-e30f866fbb19	b6de23c6-3639-4093-b4db-f740f2818b10	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
20277d80-4c19-4195-8d36-7a72ef3126b5	d3c1f9fa-9657-4b58-8f80-aa765fe60f4e.FPKM.txt.gz	faa716f209cf2aaa3aa7688673d5023c	306870	NCICCR-DLBCL	c99aa9e0-746b-4b55-ac9b-5ec48ee5632c	4f68d719-5601-48a5-82ba-58b6f7960186	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
ba48625e-74b4-4801-a231-4181e77c6ace	d9761306-a6ac-4416-9f51-b8204dcb10a8.htseq_counts.txt.gz	e24153249cdb6dd470088ed74cccf78b	249788	NCICCR-DLBCL	aefb5e8d-a6f6-42e8-baab-e65d057c022f	c84e146c-3857-428b-8b07-06441a559157	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
bc0deac3-900e-4958-ab3c-639d0db99836	1e031f78-80a8-4eb8-889d-d50b23b37946.FPKM.txt.gz	91305edfbb129f88f2ef7eadd225d0f5	302223	NCICCR-DLBCL	4e8a17db-3b9a-41db-9db3-24eb47ad9a81	5ea44c42-606d-4e62-b67c-609abab08d71	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
740ed8ba-543c-405a-b75c-8c5ac699b318	8522d4a2-cb08-49fb-aa11-e317dae3624b.FPKM.txt.gz	2f7c1e42498074252a8ca444e071e890	300755	NCICCR-DLBCL	59a1825e-0ec8-4dc6-9dca-dfa38c96d387	b101d65c-27d3-4964-b8ed-b9613c6270fc	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
e6972481-b507-45d9-b0cb-d7b7f32f348e	ba65f914-f465-43a0-84ef-1978a0772c28.FPKM-UQ.txt.gz	fde3ece1c18bed7e8cf3554304393927	381952	NCICCR-DLBCL	6fbc0f68-b068-4eb5-9191-f1b1c0066b0c	6c89ec22-c3bc-4b0d-a385-8e023e158def	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
6b37f394-cad4-4ca7-96a6-4cbd9f3a0c33	73ad2305-ea8e-4763-87b8-85a9f8c503de.htseq_counts.txt.gz	7f3f1851c2525774ab423c8aedcdbb63	244932	NCICCR-DLBCL	7f072145-edf0-4d42-aa49-7faecc6dcb35	6a8ba91b-637b-4e58-9a21-8b79036c3de4	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
3a8ab386-acaa-4ccc-ade0-93d111747016	8d1e3509-3b4a-471b-9999-8e7b654f125d.FPKM-UQ.txt.gz	b7b4ee0c6fa9db967cd3aa819f8a1fe7	392609	NCICCR-DLBCL	1a2683ab-6f9d-455b-9b2c-7de513a0cb2a	7b34475b-8cb0-4dee-9ccd-b94b0d902d88	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
16fde8b8-95d0-4f34-a06d-f705439133b6	1cacc9ce-c9b3-4e85-bcfd-341205722780.htseq_counts.txt.gz	292965bec504f9c09bd041087f15d202	243847	NCICCR-DLBCL	e634a136-a27c-4160-b592-6c4475fe0a4d	6c6ccffd-ed11-412d-bb67-0adb42dd226d	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
fec68b11-9a22-4529-94f2-93e47b4af590	97d2ccb6-7915-4fdc-97c3-1582b4a9e58e.FPKM-UQ.txt.gz	173ae782a93e93edafca809b9c6db1da	390127	NCICCR-DLBCL	9973bf97-28fb-4c6f-92cc-2a4d378e8bc2	88bd3436-906a-4efa-9032-b30a1717d5e4	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
6bacc942-2cf9-45bd-b18c-0d06cd9f1b8a	0222c76f-b409-4c37-b926-08ebf31256bf.FPKM.txt.gz	18597cc1a0927acfa1a0bf010e72609c	314090	NCICCR-DLBCL	0fe6e084-a509-4224-a084-1a7f1e6e647c	d9e4ffa9-e119-46b9-8c11-b776b0b7e401	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
77e2fc2a-8080-482a-b7ce-9ee71916b427	a717aea8-30c6-430c-a5f2-0f7d21730a74.FPKM.txt.gz	fc9988b20d272aac57199050a9672234	302148	NCICCR-DLBCL	e48c9c39-991f-4607-8c50-06c1d281e201	d0c5d83b-c61c-4142-94f9-30fe823b8f92	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
