id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
87baca8b-3846-4eca-ad32-e199de691948	d14714b5-2688-4bc4-9fe9-888d0f7600bb.FPKM.txt.gz	4bc5d9d6831f9f8ad15495d59f4072bb	534475	TCGA-LUSC	a77675bd-ed25-45f4-b418-cb8fc979c780	9cf2d1c9-90c2-46a5-bdf2-ff27745b7808	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
b6fd5b69-0fe0-434d-8d11-57e03672313a	e8572c09-d77c-456c-9a8a-7f5351502a01.FPKM-UQ.txt.gz	4c304d6247e04654f8b1524ea88e5e0a	536549	TCGA-LUSC	0e515ab8-99f9-43d9-a621-8fe9ede828ec	91c5d28b-85af-49ff-8307-140707d13d0e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
82689e3c-ffd6-474d-80db-1f4e7d52ccb5	1731040e-8598-4766-b768-505805c0d92b.htseq.counts.gz	2ac2d0e87aa4ef04b31f20b890999207	251242	TCGA-LUSC	32c86f17-34c3-406b-85c5-4f5965619247	02497ea4-eb86-4154-a7a2-63b4baaebc97	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
b8952369-6352-41de-971e-8df1a31e0b28	jhu-usc.edu_LUSC.HumanMethylation450.7.lvl-3.TCGA-90-7769-01A-11D-2123-05.gdc_hg38.txt	bbfa5d403ccfc83ba47aa9735ac2bca2	141289283	TCGA-LUSC	761d1c28-d5f5-497c-b9a0-86263ec62979	7e329fcd-53bd-4304-a995-893119bf6cd6	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
f13e917f-e632-44e7-aa02-4e8baa07de8e	add93641-2f11-4373-a079-b8116e7dd3cc.FPKM-UQ.txt.gz	c209dbfb40cbf776940916f1cfb2abb6	526138	TCGA-LUSC	9d841e6a-b292-45be-8a7a-50d54606592b	b8bcd42e-f1bc-4c93-8dac-933d94d33a0d	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
8d83e770-2a6b-4195-8686-ef4b00e8a1f1	jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-39-5030-01A-01D-1440-05.gdc_hg38.txt	1891b507db59dbac4b54279fb6636a9e	141280346	TCGA-LUSC	865a1b5a-6d94-4e06-b5a0-ac11e2221679	8018f2ef-d0cb-49f0-8a10-1e47a39b6848	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
39030236-8ecb-4d78-be3b-5a4f3b69b197	5f8fb01b-6f79-400b-a3e4-3a775bc64aa5.FPKM.txt.gz	672127f4379a8578b8bd531e46fb165f	520973	TCGA-LUSC	74c4b266-a08d-4882-b96e-28d2a4db0a9b	e0d001b0-05c9-4c1f-a1c4-fefa8a1e322f	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
8b8bb8b9-c5eb-469a-8d00-36c8c440b4eb	e944e416-2727-4966-8248-73427d8faf7e.htseq.counts.gz	2b223a29241def06bdb92862dc14a64d	250226	TCGA-LUSC	86be9147-65f6-43f4-a3e9-5e5f422bd0ff	cf939eea-83dc-42ad-b9ce-0c3972ebf86b	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
4539cd04-364d-4d5d-8364-8b0d98a6fa5f	538a8ace-ebeb-48bc-bbbd-e2d55329a8b7.FPKM.txt.gz	37e763f7459441b783ea82324e7b7218	507219	TCGA-LUSC	34f7b63b-7a49-4b29-ab72-d880d87fb7b3	60652d7d-4da5-4e38-9f4d-8e9698c3e578	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
8f5b9e17-54f7-4013-b0a0-5007c586c4d2	b3a6f7d7-5669-40ff-9d67-97bcbc71e505.FPKM.txt.gz	c49d40438a7266714ca8baee07d41da6	538575	TCGA-LUSC	4d6b5b30-0dea-4745-bc46-34ebd98f7418	b9af6223-4001-41ad-adc1-be15c76d8150	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
