id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
e15b0e6d-7c5d-4dfb-96ef-49f75d09ce08	148d7e1a-1b5a-4a1b-87b6-8bd7a53d4151.FPKM.txt.gz	0f42a8c892db7297dc304cc568a2b1e3	343842	TARGET-ALL-P3	64c1513b-234c-4be1-8331-5e88c68a5652	de3c2b5c-872f-44be-9c8f-a3fb83bbd5d4	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
c1ac6ced-cc57-47c4-a409-b42eadc4eec5	d7f943af-8f2c-4232-a52b-58334e69977c.FPKM.txt.gz	c3e8db3b176bb739511d3f2217bc6a75	322098	TARGET-ALL-P3	6a39937a-0e74-4637-b77c-c3fa4161b47c	4359f689-ab43-4b5f-8127-6b16e888035b	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
3ecf42eb-05ae-49c3-a212-8f49b9381d2b	a602735f-d681-4456-99c6-d38fec0e1866.htseq_counts.txt.gz	36f6d3e8203a4d3d4a5f12fc64fcd530	256089	TARGET-ALL-P3	14092041-442d-480c-80e6-03e2263c7874	ee71cc77-af60-4c1a-a545-0758369093bd	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
d71225af-3a53-4840-b7d5-af2e6495dc36	7acffe7d-c227-4505-a610-715c05b90b36.FPKM-UQ.txt.gz	5a2011918ada6d4aec1b169c42b43b2b	422129	TARGET-ALL-P3	d7395399-ce86-467e-a2b7-386b0b9b2aff	c53821f5-9645-4568-9c66-f7bf0aff8989	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
bed06488-d761-43a7-b5a1-780c7b216d42	0a86565c-2be6-4fc3-ad6f-702c8984ee75.FPKM-UQ.txt.gz	5ce6e045484377fba79ad984da440323	409358	TARGET-ALL-P3	8d2a39f5-a375-4479-9454-36b9088ebdef	db5d3f85-4c06-403e-9c93-fe84f6bc491c	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
ad61f049-0506-4c58-88e5-2cba12bc4b61	4bc4a3ac-cc3f-45fc-be0d-3c764a1f17a0.FPKM.txt.gz	de247f3bf0cbe5fb16f1b53eeaf48da8	325270	TARGET-ALL-P3	d174bfc1-610f-4860-a9a0-a41cf4830980	d18cd41f-1c4b-414c-85ab-d54f24e1bb7e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
9e0d906b-4bd7-4b57-9ee3-55ddf76045a6	6026c6d0-bcf9-4484-814d-5051fad9d6bd.FPKM.txt.gz	e7c83feb080bf182f436e4d85a2055c7	360732	TARGET-ALL-P3	1621275f-3918-4072-b2d0-00337d8a7d8f	6aacd965-45f3-42ac-9c6f-22136f242cf6	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
3861b33d-4722-4667-9a71-d0bd86d9bff7	cd22c022-d3eb-414f-a4f4-5dc08200949a.FPKM-UQ.txt.gz	1eb26d70f2cc84767eff500f2248b4b7	418073	TARGET-ALL-P3	92aa6eba-2d43-4b40-9467-305bde60666b	11816969-7dcb-4e73-9c88-81f471f00df0	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
f746e0db-602e-4850-a12c-84402d4c87f1	6fa144e3-60bc-47ed-8a03-da4c767be757.FPKM-UQ.txt.gz	b4a751074122b3a951884cacc31436b9	393243	TARGET-ALL-P3	fef548af-d7b2-4c33-9db6-69396ed4afd0	ddab9e72-6f5e-4113-bdee-d1863bdefb7a	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
ba316461-7b3f-4488-9d91-d8746f053639	7acffe7d-c227-4505-a610-715c05b90b36.FPKM.txt.gz	65323fd2e1cdefb222032ee9388bd694	329580	TARGET-ALL-P3	d7395399-ce86-467e-a2b7-386b0b9b2aff	c53821f5-9645-4568-9c66-f7bf0aff8989	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
6dc2b256-baea-4ab2-8f12-93b79fc9cff8	8edbb9f4-d2dd-441d-ac7e-65e5816206af.FPKM.txt.gz	16c83c7ed906ab4d2d578667cf10489d	325836	TARGET-ALL-P3	52878bcc-6200-4d7a-a2f8-110f9f8401d0	3c36cd5f-72b7-4e44-a9a5-9dab30f2fa1b	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
711f27ab-8d3d-4afc-825a-a1cc8737c740	d1cbc431-0f99-4345-970f-9f0f259c0c6f.FPKM-UQ.txt.gz	1767a757fdd72e6d22fe803f06e223fd	396220	TARGET-ALL-P3	5aab9dc1-efdb-4eb8-ab7b-d0569e233698	471c20cc-c7bd-4db6-b3d2-a0bb61fac507	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
2deec373-7a27-4ee1-b7de-0574b57d6c43	0a25b201-f6bd-466c-9af5-127ab45a33b4.FPKM.txt.gz	96832e15ea1720d81149d2811213a45e	326546	TARGET-ALL-P3	d982a07f-f9c3-4e29-a1b0-d0b6fad4bddd	72515c31-eaf7-4b4f-8cb8-c1605cc24da0	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
87018fa8-0bed-4323-b3db-b4d63681e2f6	8edbb9f4-d2dd-441d-ac7e-65e5816206af.htseq_counts.txt.gz	8dd63443067fc53436397606ffe45cc8	250504	TARGET-ALL-P3	52878bcc-6200-4d7a-a2f8-110f9f8401d0	3c36cd5f-72b7-4e44-a9a5-9dab30f2fa1b	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
646c3565-e3b0-49dd-bcf2-eccf140686cb	229b5927-c20d-4570-8f5a-df2aee7789a2.FPKM-UQ.txt.gz	4934adf68aac9f546f18cd8f18d7babd	435779	TARGET-ALL-P3	4df21801-0398-44d7-ba87-e4c15791ae60	9eff888c-0469-414f-be06-d27aaf417fb7	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
84f51674-2867-40ae-9c9b-3badf89f0a1d	75164570-e226-4952-a2cc-0024ca075a65.FPKM.txt.gz	97a0bf305add1f7abfc5691bf513f849	314102	TARGET-ALL-P3	da50e709-f6ad-4240-94d9-1b51e56fcfd8	0b7761d7-1d79-4ff8-9651-b562f436658a	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
92a9e50e-8c64-4e97-9476-b914c77ee663	d6906e97-5f43-482f-a5f5-9442357f0542.FPKM.txt.gz	b7ffbf757ee4bea7748fe4e819505aac	316844	TARGET-ALL-P3	392a3476-0cb0-4133-b145-d72662e295b3	3c944d82-3b61-42cc-bae9-e8feca179c60	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
ca1f4725-3f3a-474b-a9b4-a4de618a9a4a	7e43611d-1d15-443a-bdf6-018519897327.htseq_counts.txt.gz	ac3382b4828b430db49cf79c54aee06c	243869	TARGET-ALL-P3	bf23fd82-60b4-4416-b620-671d691ed3fa	82f62dc3-eb79-46da-9e69-4371abf226a2	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
d3fc0d0d-c8b7-43a2-93a6-3c048f42aa98	4bc4a3ac-cc3f-45fc-be0d-3c764a1f17a0.htseq_counts.txt.gz	40b62e319e8d34b3afd4bf34169ccd48	251771	TARGET-ALL-P3	d174bfc1-610f-4860-a9a0-a41cf4830980	d18cd41f-1c4b-414c-85ab-d54f24e1bb7e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
3a656e12-1f02-4236-b164-b0c2024412d1	f47546cf-89d4-427b-a398-742895405877.FPKM-UQ.txt.gz	7febbe78ece43305e8b4467e3f6c6668	422280	TARGET-ALL-P3	6ba3666f-4db5-4161-8fda-51baf62e1eff	a8a8c3c0-aa3b-4735-82ee-3c9c7dc1ca3d	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
7baf2331-f195-48fb-bc0b-934db391794b	d1f1f166-b921-4d00-bf99-b843cea2043b.htseq_counts.txt.gz	a1f3614cb1dfd69343b04c875e64ce8d	244638	TARGET-ALL-P3	8f69ee70-3a58-401c-8b1c-8cafc398dcfa	915a15f3-ae99-4b3d-9761-43b331a27065	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
db0d6056-7914-4b35-8307-6ecdc5f0a3ec	34e2f3f3-65fd-49bf-a86a-2a36b7d443c5.FPKM-UQ.txt.gz	182e7020816ae1622089fa35e83e5a0e	403114	TARGET-ALL-P3	e7564df5-a649-4ca6-9678-71c70cb4e691	9baa6e64-5d19-4734-b37e-16411bd49b91	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
5d00bef6-482d-431b-8ab2-5ae3293ac553	7acffe7d-c227-4505-a610-715c05b90b36.htseq_counts.txt.gz	8d4c5fb6d3c1ec28c6a9c1f0ea4d6696	255688	TARGET-ALL-P3	d7395399-ce86-467e-a2b7-386b0b9b2aff	c53821f5-9645-4568-9c66-f7bf0aff8989	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
47454481-ac46-4353-a7a5-be8ce067584a	96665792-0aab-4bb0-958c-6f7235987e6d.htseq_counts.txt.gz	872a18d8daec53372f7c2c4e1879be2f	245872	TARGET-ALL-P3	adf08a27-d7f5-426c-b7fe-0a452c009b86	09dff180-941c-4c33-9cde-c7561163dc1c	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
29eed48f-b929-45ff-8c8e-3d5cb33f0f5d	637af3cc-b57a-4e81-83eb-7c197fe39575.FPKM.txt.gz	7b2c4a6b0607c9174004fbebbc3fa323	329134	TARGET-ALL-P3	c1f84e5f-9f6e-47e7-bc53-1cdc52048330	78b4514b-b430-46c4-a845-66458a521c76	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
