id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
98b03b2b-d553-4697-aac2-990b5523ddc6	8024989d-1573-4e31-8065-a9715637c4fc.genie.aliquot.copy_number_score.tsv	a737106fb9baeb37e3571b9aa43093d2	23166	GENIE-VICC	da316346-6d0c-41da-98d3-54918ff4ab53	8024989d-1573-4e31-8065-a9715637c4fc	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	c6d35187-9400-4fda-b1e0-0e621c73b174	da00df31c8780f1ec6ae406c3491a14c	23067
efa96f6f-a46e-47b6-ad6e-7c128b114387	bf2edae5-4b01-4f58-90a3-92b43d33f358.genie.aliquot.copy_number_score.tsv	841023f24b8e11a4449459b5ab11bdd4	23164	GENIE-VICC	6031bf2f-945b-4a28-96ab-10888a1f0b67	bf2edae5-4b01-4f58-90a3-92b43d33f358	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	d6d871d7-585c-4d76-bed0-5ec37b1b3246	981d546159935c9e8221f52896f325ca	23065
9a605e81-c465-43bb-90a8-8942f9e1a728	38280a72-2659-43f0-9a5a-0442f3b778ce.genie.aliquot.copy_number_score.tsv	841023f24b8e11a4449459b5ab11bdd4	23164	GENIE-VICC	4d217c0d-13cc-49f8-82b9-1e7ccf0d76e1	38280a72-2659-43f0-9a5a-0442f3b778ce	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	c51d71aa-f28f-4dda-a5c7-72f3d7b4b73f	981d546159935c9e8221f52896f325ca	23065
a1d3afe0-33ba-4e5d-a87c-7b2d84033c88	19fe8193-839a-4dad-aff7-04226388506f.genie.aliquot.copy_number_score.tsv	a737106fb9baeb37e3571b9aa43093d2	23166	GENIE-VICC	60a0da8f-d6fb-4119-bc3a-1ae14554695a	19fe8193-839a-4dad-aff7-04226388506f	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	4bac695c-9e2d-40d9-9856-bb44d51a582b	da00df31c8780f1ec6ae406c3491a14c	23067
78b1118d-bb6c-40ca-8fbb-7f072248892a	bed78fd3-24bf-46ff-a587-18bff0368f91.genie.aliquot.fusion.tsv	e0fff75d9daa3f304111435b0da19023	422	GENIE-VICC	2abedcbe-dbf2-4f71-92f9-00ff3f1d323b	bed78fd3-24bf-46ff-a587-18bff0368f91	Somatic Structural Variation	Transcript Fusion	Targeted Sequencing	GENIE Structural Variation	06b1c463-8f7a-4cb0-9b8d-020886399c8d	9aa83c5347ff82e766301839adc70c62	550
81dfa1a8-5cc7-4d34-bbea-7ae759c93843	7ebed31c-fd0b-4a56-84d5-1568fd092c65.genie.aliquot.copy_number_score.tsv	841023f24b8e11a4449459b5ab11bdd4	23164	GENIE-VICC	769c76dd-a23a-467d-90f3-6adaa86c7d5f	7ebed31c-fd0b-4a56-84d5-1568fd092c65	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	8a1585bc-10f6-4576-861f-a988f3f73f08	981d546159935c9e8221f52896f325ca	23065
00232141-fabd-4d94-9d84-0bc4513209f6	09a5b951-6cef-4961-93f3-037f02f8e78f.genie.aliquot.maf.gz	85382ea4a0242bc2625782e5cf254dec	3260	GENIE-VICC	fd468950-8bda-4d2f-8f8d-fb1977ae8c2d	81cfc2fe-a2bd-4475-857e-3f6a165b9534	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	83f919d2-8239-47f1-8515-34096a0dde2c	ff795d030915c29605ef2dcd5dc35501	3753
23257012-e09b-4228-95eb-87ed2d01641f	efc731c0-fc47-4617-b4fe-0de8037a29a5.genie.aliquot.fusion.tsv	dd01f2eae740ed08f3d83a940f5ee18b	296	GENIE-VICC	1c082d20-58b1-47de-a852-b4b5d0d2071f	efc731c0-fc47-4617-b4fe-0de8037a29a5	Somatic Structural Variation	Transcript Fusion	Targeted Sequencing	GENIE Structural Variation	b63d4120-1101-489e-a963-292159035408	afbc96c473758876a40ed7514f9bf1e8	391
c32f3ba7-fe54-4130-a462-a46e8a58e6de	c37ae4c8-f19e-4641-a723-19a65e524035.genie.aliquot.fusion.tsv	fdb301669bc719cbd2cbfd4a041da5e4	314	GENIE-VICC	6c97dd38-8435-480d-beab-1c9bdec38dd5	c37ae4c8-f19e-4641-a723-19a65e524035	Somatic Structural Variation	Transcript Fusion	Targeted Sequencing	GENIE Structural Variation	109f823b-ec5c-4ce3-8a69-d68b70fbdf13	04f12b2f094e9d8737a5eec038533d1a	407
9b317044-8bbc-411a-9aff-017730c652d8	d40eb89e-725c-4631-948f-5b75e004704d.genie.aliquot.maf.gz	cd301d22a4bc6acf9859a67e0ee4774a	2464	GENIE-VICC	74f4dda8-597f-41c2-bfff-a38569bce946	10cd241a-2255-4351-b1ce-dabf4607a802	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	031b2895-ad71-4630-8b71-51ca973199db	6835ecef25ae0c3a519d673979c639b4	2854
