id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
e45adb2b-c07a-4357-8172-843e986174c4	ec2e5c54-7cac-4b55-8f79-ceb20b7ebcf5.FPKM.txt.gz	e71a60c73c1316695e558f2ad1b9111b	292280	CMI-MBC	f901ee39-fd7f-4acc-85c9-c4ebc5a25b49	8b2c275b-6ae6-435d-ab72-05b795c8b486	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
1d543569-f84a-4ed8-ad51-2e6ce8f2ba6c	418e12ab-6572-40a0-ab1a-8ddc5bd41e2b.FPKM-UQ.txt.gz	74b91c0dc5e7b3e6f795a8ea84a58a5b	366161	CMI-MBC	0e8d1e0f-09dd-49cf-9af9-db37689531e0	334fd690-4c2e-46c4-80f9-c1ce4687d73a	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
487ab29c-b6eb-47b6-9065-228fa79a7132	308bae65-2934-4e1e-a280-0f31673c6a97.htseq_counts.txt.gz	b536a35c4f9cfef9687e3a07cb35bfb9	242538	CMI-MBC	16d7ff31-8782-490c-844c-18a94f272675	2b1f1e92-3e3f-4516-8604-7394c7d00fec	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
184d4f07-0965-45b8-a160-a06c7e293b7e	ccb3c24d-e14b-421e-bb99-2332043d75c8.htseq_counts.txt.gz	cb381a5f2e7ab4df8a5f3d1ebcf1a118	243721	CMI-MBC	dcaafa24-766c-41fd-b135-968aaf6e33a5	142d01b0-5d69-4936-bf08-76186f4aa0c6	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
73ffa082-948a-40e5-bd54-f7b50694ac45	d277afd2-f4e6-4a93-b1a7-4af1f8241247.FPKM.txt.gz	40d2e4ad7bd63ad49ab187fc976f8fbf	294422	CMI-MBC	5ea2bd9e-d7e0-4a96-a28e-acda016cdfe3	4d76a253-92d4-4c9d-89a9-93592c724a1a	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
b3aa45f2-e8af-4e4c-b90f-339fd97737b8	76596882-65bc-423a-851f-0b25cc37429a.htseq_counts.txt.gz	e92a8a734f5e578022b3811a7b2f0f80	240063	CMI-MBC	9700dd1e-5c0b-4fdc-951b-7dd2966d0642	a3fd717d-6fd8-4fe8-b561-ea03c3d7d5f4	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
500d655e-8060-45a5-ae59-accc361f25cf	939aeea2-f93a-4c8e-9740-119ff5e4f656.FPKM-UQ.txt.gz	965108b246d1245756226aea8f7c698c	354333	CMI-MBC	5a762343-e10c-4789-8a1e-a4b7a3ca1d30	80b6677e-2d6f-4a71-bb45-de112844ae78	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
e9eb1942-2b10-44a3-9bea-779bbcf922fe	70e4dd6a-9e79-41b8-8e50-d6b25c7b7c3e.FPKM.txt.gz	0d036c6af947921e2e2def82e619ef2d	288684	CMI-MBC	480114e9-a345-47bd-8d17-7419d0ad7143	1ceda3b7-7390-4b3e-971f-e0e1b4340e45	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
e97b8f9a-66eb-4b27-ad6a-b934a2d0ba46	226dcd70-f538-4859-8563-3d2f1a92939b.htseq_counts.txt.gz	52e7bab1d2ef1a9a112ac240c4fa3b56	245074	CMI-MBC	33fd3a51-f407-4ebf-bddc-ee1ff6c663ae	37b8fe11-9960-48a5-87fb-177e6b1361dc	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
0bed4680-0a5d-4564-ab09-ef0b62b8608a	c608cf89-1a95-43a2-abf3-b78aabdcb718.htseq_counts.txt.gz	cfff686a3356f8ea6584ec72e7db555c	251546	CMI-MBC	7dca9316-7727-4399-8431-baf785cb0f3b	ed75716f-b62f-4046-a017-d2622184446c	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
