id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
0274fd1e-83e8-45f3-8034-4400b6daabba	72c70900-f879-4519-8bc4-23483122c2e5.FPKM.txt.gz	f18a8e3f6af653238b916f57b52e6aa4	496733	TCGA-KIRP	725802a7-d2cb-4c4a-b20e-980ca1056ada	10c56667-ad68-4da2-8090-1c79c4aec3e3	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
0b65c0a3-803f-4ec9-a0c0-142cfa910bc7	2a2a3432-df44-4cac-a334-b777c48d4c77.FPKM-UQ.txt.gz	3015b98a792df5bb12dda35fae8b2c07	510333	TCGA-KIRP	ed560804-50b9-488e-bfa9-33f20cb83106	fa546225-ad76-4726-8900-17ea3904f7c1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
6599630c-662c-4837-9e7c-1e31b64c709a	cfd06ff6-87b9-4ad3-8ebf-3bb6299449a5.htseq.counts.gz	cac67eb4326072e2c7291eefc918342e	252973	TCGA-KIRP	53d40ba3-c33b-4139-967d-5110884237a3	675ebba3-8b36-4c28-b6c2-9e22633ecceb	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
881025e7-e33a-42be-b531-ba0b894128a2	fbb0d66d-f8c5-42b1-8fae-f432b06bddde.FPKM-UQ.txt.gz	15586350f728d91343863bc75a91105f	517299	TCGA-KIRP	ca245eb0-c60e-4a94-afd8-ccf15c1008df	d9904f57-fde7-48bc-8c96-484d51017ff0	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
d86f543f-0d3d-4cf8-94bc-80ca8c7ae2a1	jhu-usc.edu_KIRP.HumanMethylation450.7.lvl-3.TCGA-A4-A4ZT-01A-11D-A26R-05.gdc_hg38.txt	37c8ab5f828b5f1a1e1b04f9eaa2a9a6	141295599	TCGA-KIRP	8b3c068d-5090-4030-8e7e-39da005dee79	9d563caa-f967-4469-af98-e840e24b9299	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
4b3c2ce2-8545-4096-b0dc-fc2c100630cb	2603ada6-3900-4527-84d4-451d40886b08.FPKM.txt.gz	7f97bf492032dcd594107b73cc0a5aab	523590	TCGA-KIRP	08269082-cd8d-413a-a606-aa140cccc9e6	5ee375f6-b40e-446c-b595-3436e27c73d4	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
1cb8d699-d48b-4ffc-8002-f527ee636cb2	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-GL-6846-01A-11D-1963-05.gdc_hg38.txt	c2e93bb69c817088a035ad0642a55f13	141296518	TCGA-KIRP	466d039a-d4d3-4bf4-93a2-89039f397d0d	abd743b3-2ae4-4163-a914-08a367dd4fd3	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
51997a30-f405-4c6c-b001-eff6a5fdbfbb	61b868da-01da-4d25-b48a-ee5ec18ebc87.FPKM-UQ.txt.gz	79841937a5bb086216ededb9177bc148	491840	TCGA-KIRP	da0289c6-ff84-4063-ba99-a0d0a338f6cd	9ce93e24-974d-4a90-82b7-9efdf3c61085	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
1af6dc6c-abcf-4ba2-b530-6c0ba7aeefc4	362cf7cd-7408-43ba-8295-a6c72106170f.htseq.counts.gz	d8dea6647c8f7be8cde5ebb068e7dabe	248891	TCGA-KIRP	d80f601b-1064-4ff0-9c51-7f6afb22d1f5	7559d95d-0a25-497d-a5c9-e07dd95d80e8	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
988e2e63-69ea-4ee5-959e-15c0fa15adec	162df6f6-1c8e-4929-9d4e-9d3c3d329d43.htseq.counts.gz	56b88fb10b3101d0d2aa72f4620fd6d0	246382	TCGA-KIRP	2c084454-18e9-4837-9bba-7e91a73a48e0	779d20ea-3a81-4008-b630-3c8cb469fec5	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
