id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
d07ae46c-29cf-4afb-9df7-e9b76d6b4786	7afe8042-579b-430b-a963-44c59ae42c90.wxs.SomaticSniper.aliquot.maf.gz	bfcd09498419a377e414085b70c3aee3	2771717	CMI-MPC	4f48dae6-858f-4ce9-8351-d770af4ea443	8e9983e6-969b-43fe-b17a-c535ec1565bc,2d5f8e46-4f3e-450a-a7f5-7545ab07dc83	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	SomaticSniper Annotation	0d526846-e480-449c-98f6-470dd4a92638	484c2bd2b282c83cae107386abe9adce	3328790
80fc83a8-90aa-45cd-8801-a67a75f51a2e	aac6f0c3-ae71-4347-a9d1-4186a12dc8a6.wxs.MuTect2.somatic_annotation.vcf.gz	996f9e08bfd0ba327d19264725fb3f84	7762676	CMI-MPC	98b3bb3e-99a2-48ec-8069-1928e304a06f	f4a31204-81ff-454a-865d-e48fa3cedab5,d2bc6662-aeed-436f-b129-e9e11d4c76a4	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	MuTect2 Annotation	d0809db4-763f-450d-b81c-58c129e4bdd6	9163a3789e46fdafeb7babea08f918a9	8488550
841b94bd-0547-4dda-82e8-29a1c3c6f07f	2d0aceb3-ba46-40d3-ae67-03809dc7ebf7.wxs.Pindel.somatic_annotation.vcf.gz	994170c162fc50fc0bf909ed01f62e4a	46113	CMI-MPC	61281632-92ff-4d21-b59e-5bd929a50fcb	4cc04c25-2693-48b0-8e7b-7520b1f18005,46cbe32a-1274-400d-9278-a03ee7990c0b	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	Pindel Annotation	e199d34a-89eb-4d7c-9066-eb049e6c8094	b548df0f26dc4f0fb2d1c332166ccb46	49895
92fd0948-bbbe-4841-bdea-1a24800e2040	875b5c13-1589-46e2-87b4-d8d99e257eeb.wxs.Pindel.aliquot.maf.gz	0fc6040ee10f5ce351334f26b4aea20a	864012	CMI-MPC	f00a0dee-3ecc-4301-bbc0-70794bc87fd3	822c4f0c-91e7-4ea6-a957-c9466751aac6,bc736015-d88f-4beb-9b11-0d02a6f897a8	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	Pindel Annotation	16000d07-3445-4118-9589-d6188d7642d2	39fb1de910c8235c4c2e527a9491b526	870254
482b9797-ddaf-4599-96b3-700b7685f6e7	1ebc2958-1140-4159-963b-d24ebc1ad284.wxs.MuTect2.somatic_annotation.vcf.gz	e3c36458fa9c5109d5b6f811043d0558	17255861	CMI-MPC	05f8f770-eede-42ff-97df-fa53819c5461	afac6fb0-f96c-4c23-a319-6a9583207796,2b1f8412-63f5-4a59-a0a2-ae6479c24132	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	MuTect2 Annotation	d29104fb-5d21-47c4-bb16-3f5dc7341706	e7968f9f398a4012734d5b3aceebfdd5	18946685
9a1b4d9f-5a24-4160-9453-5d398c926e99	4c9dad05-a3d8-4f3a-9d97-ec2b03ee6ed9.wxs.SomaticSniper.aliquot.maf.gz	758b1aae9ee355b87fab0c0bf96a8429	703422	CMI-MPC	f00a0dee-3ecc-4301-bbc0-70794bc87fd3	822c4f0c-91e7-4ea6-a957-c9466751aac6,bc736015-d88f-4beb-9b11-0d02a6f897a8	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	SomaticSniper Annotation	e516971f-bc83-4e8b-8a2e-fa00e9d5b590	e6f89744bb4dd8fe0b0a6bcbb949f727	798812
bec408da-a0ef-49ab-977d-f70f64cf2d6b	2d35a354-860f-4d28-a41e-629d7b28bf21.wxs.SomaticSniper.aliquot.maf.gz	3149a0fd0dbfc8e58a57601ed8a5a4a6	1500232	CMI-MPC	b3d3c2b0-6c71-4740-a239-72e08355a3c3	6af4f379-6d72-48d8-936b-ccdf08a05706,6f43aa57-5dc4-460e-9a19-4aa5dd037783	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	SomaticSniper Annotation	724aa8c7-197b-46ca-b0ee-29b46bd067cc	877a4541d37d3bef165d69a996016d18	1994498
10d6dd32-2f6e-4a26-9b0b-513c47f65601	4d9f9e08-4005-4f8e-9c2b-9606fdbbcf2e.wxs.MuSE.aliquot.maf.gz	5308026b2abd03cc4ce744c7897ec389	208155	CMI-MPC	7d87531d-1cd1-418c-95c1-fa1ea8c44b7f	f76d9d35-e8c7-4285-a092-a1ed3c1963ac,dc83603a-e72e-48ad-be44-027381c33dde	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	MuSE Annotation	5d1c6646-29e8-4828-aadf-07fabe8de742	f9f8337db1974ae52f0964a240106bef	237470
01272fa0-cce4-46aa-abd8-b53ff6ee4d8e	0b48a116-dc1d-47a6-8230-e52631001dc7.wxs.MuTect2.aliquot.maf.gz	a6784443f3e40bd7e3f685c0d8028f24	4461113	CMI-MPC	d6c106e8-d7b3-4960-9a65-c71296b3fa47	0adf67f5-7a03-4300-a62d-171d8940449c,77103654-ac91-49a3-8b29-e3493622dd62	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	MuTect2 Annotation	aa21b69f-d1d6-4845-9e8f-76e17e62f854	2aa98b6f90f314d801914c56f98ed910	5345264
fd9dd1cb-f116-43f3-8b02-9857d5f2eed3	7c18a84d-1c4d-4bce-8f82-42ab70eb8f5a.wxs.SomaticSniper.somatic_annotation.vcf.gz	ff02ee70acf985f45187c4afb83da280	1699254	CMI-MPC	d882a768-02d1-4fb8-a987-412ecef5486a	5c2b3965-18a3-4fde-8397-cf29670ba071,2bf20e0e-9245-441b-8863-ce8c32391c0b	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	SomaticSniper Annotation	16009a6e-369c-4700-92df-caeb3031a494	032aa760b49a5d90eea6326df42448fc	1746546
