id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
ffab2841-e598-4000-8071-214e5af3a5c3	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2945-03A-01D-0741-05.gdc_hg38.txt	d12790bf7f114d865ece3909879eb0df	9951689	TCGA-LAML	99703a58-0a57-4889-88d2-13e59f84debe	279fee12-5cd8-4f7f-9ccd-8008b52b779f	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
67612f86-a027-4e63-ad90-2580219b3cc3	d9e24fe8-8d7e-4481-a14e-d2092a6739a4.FPKM.txt.gz	a6951c686b9d79520e37c42c75a9109b	550461	TCGA-LAML	96b43e99-d81e-44d2-aac5-a6eb92727368	f500cfc3-7039-4767-a16e-ee8cd84e6eaf	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
7730eeaa-37e9-4417-b059-cac6e69cd568	a99b473c-d822-45ff-a881-fe2230da6e5d.FPKM-UQ.txt.gz	c484949665bd1a4d4c3b83a0a49cee51	554696	TCGA-LAML	d442e36b-6d15-4fc3-9641-5feac119db94	ff3a7835-bdd2-4052-8e87-59a098bd5678	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
45b26fab-90ff-4180-a15e-9dead4167bce	52cfdb4f-a5dc-41cd-8175-e64196099c69.FPKM-UQ.txt.gz	515bb9d836941f4e472cf0c5f87630bc	565958	TCGA-LAML	e3956736-adbc-49a2-a4a8-a6ae93b8faf3	7624503f-d5af-40f0-aeb2-84785e938904	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
3bcafdc3-b770-4832-a651-732a052925f0	52b5b223-897b-4b6a-b312-03d8ce9ab18e.htseq.counts.gz	20c01214d8df6087e8ef2f93c1936888	256649	TCGA-LAML	c00bdbdc-a65d-494d-a9d7-4309c28277ca	d2e40a2e-1e8f-4bf5-b000-63ef081f93da	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
002e7862-bd8a-4564-8303-f8c482aaf0c2	fe79a2d3-a9b9-4933-92fd-379de29f6b67.htseq.counts.gz	a77964f41153eb028e22c5f38024b597	257546	TCGA-LAML	80017c88-e07f-4bf6-ad00-87f3e5473d6d	cc1981b9-3438-4021-812b-66ab8ee8d069	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
983a3b8f-62fe-4e11-b891-3eba30ae63cd	1b6b2ba4-6a80-474a-b8cb-64c3ae1956e8.FPKM-UQ.txt.gz	974dbd79ba2df9121b391028dd3bf262	562230	TCGA-LAML	a7a567fa-847e-49c6-b404-f2257e00b00d	8fcd3e5d-53b5-4682-8885-7481662f7aa8	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
2903702c-746d-4924-8606-3358ed3cd904	9ceaaab3-9cdd-41d4-8f0c-f738f9a8ed0e.FPKM.txt.gz	aeeb37d6fe99a23078734cafd5f12893	568019	TCGA-LAML	882ecf72-433b-46fa-9bc4-628c2d943cd1	609919e1-14c5-460e-b143-283ffb4744a7	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
7b27540e-bce6-487a-a18f-50f6f25dcd60	ed5ad54c-3ea3-4a96-8687-2d3161cca289.FPKM-UQ.txt.gz	8bd6caff337c46fc8925a492b3ba259e	557204	TCGA-LAML	e08f84fe-0013-4734-9966-cd734e6fedc5	d2fa892c-c327-46a7-9cf1-694696508e8e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
37300a5c-d808-437b-8a7f-0f79ba4a9b6a	890bba99-9671-40b6-907e-a6e942ce6988.FPKM-UQ.txt.gz	b8ca34399153a131a73f3d993ff92041	532930	TCGA-LAML	233400c5-6a47-40e2-bf2a-8b7fc9df462b	cecfa4f0-a6e2-4e48-a331-edaf736ae236	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
12a9e4be-7718-442d-80e9-f65eed1aef00	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2920-03A-01D-0742-05.gdc_hg38.txt	ab1e83eb6f29849824b3b6679a0790db	9952401	TCGA-LAML	153bc9ff-39c9-4890-a085-a46c530a7e97	84ee3971-dd7c-4345-b035-8312ea0dbaad	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
d1a5fb72-517f-439a-b194-11bf800b1b2c	jhu-usc.edu_LAML.HumanMethylation27.1.lvl-3.TCGA-AB-2941-03A-01D-0743-05.gdc_hg38.txt	788c4e3eaed6d5edcbff59fd755113a8	9953814	TCGA-LAML	404dafe8-369c-4659-a088-c85dccb7ad3b	95886a19-c7ea-417c-bddb-04ab088d0336	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
61e123f4-d9bd-4835-940a-4222f9418279	61e123f4-d9bd-4835-940a-4222f9418279.vep.vcf.gz	6f5f5958cad3254c0f820856a96d68a7	4160062	TCGA-LAML	dd37ccd0-31d9-4605-8b8e-618bedc80c38	a95d9260-b4d0-4b95-bfea-c605f940688c,d4bd29d6-e3ec-4007-82cf-10f0b87caaae	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	MuTect2 Annotation	NA	NA	NA
c557754f-e8a4-4476-8a12-08c58dcf5e92	jhu-usc.edu_LAML.HumanMethylation450.2.lvl-3.TCGA-AB-2956-03A-01D-0741-05.gdc_hg38.txt	56aed5299ed67ae03654bd411fd32448	141304690	TCGA-LAML	c1f908ce-f6d5-4557-a4bf-956b71b8bf61	b808c5c6-0a07-4710-b235-776eb0f5ce28	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
