id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
f5c61ec6-0954-4fa4-9040-19f72af3bc1e	0ccd9d49-1f56-4321-8208-56cb0d813415.FPKM.txt.gz	2a2abd22e47ecaae776af224700da69d	328264	TARGET-CCSK	289ddd3b-f74f-5669-a96f-6a9368952618	208bfee4-699a-5d68-868b-42a0438c1c96	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
8880ad97-5f6c-4c19-91a5-d820732a3157	5f79cda2-9cbc-4d7c-9e84-5d7b813dc319.htseq_counts.txt.gz	2f2e3ef6d43f1444df258825f102ad98	250250	TARGET-CCSK	39d20226-2c97-52f5-9f0b-0c5213cb4fa5	21a056fd-488c-5639-8de6-d10d54a6d45e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
02d78873-a23d-4d0b-a4d7-934110d70447	ef65e6dd-32c1-4ef6-9f9d-8fefe5110ae7.FPKM.txt.gz	4821eadf84723c70032061217f63f9a9	327951	TARGET-CCSK	754e2719-9d5d-53d9-a37f-7e8dd7301694	f00138f3-1df7-51fb-9a0a-faf082c1df43	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
f69a1c4a-e33f-4165-a357-3c0bf38e4fbb	3863653f-f687-4ba5-ae00-8010605a3cf6.htseq_counts.txt.gz	e510b3599a0e120feb30022cbbb1410a	254845	TARGET-CCSK	d1a15919-f5e2-5e60-aed9-cb52a8b4a7a1	e8ff0575-0473-5360-b7a5-3395d9988272	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
33b54491-c379-462b-9691-127b4a3bb0d7	58f33d44-09b9-47ee-81bd-346c62419890.htseq_counts.txt.gz	7b3d5b81434a229ee161dbb7cbe36c24	253679	TARGET-CCSK	12a3eea5-ba59-5f2e-ba2a-aaedbf2246f2	07bad0ae-dfb5-5d7f-a234-82ae843ce262	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
b97f6b8a-956b-4db3-a3ed-56ea3b7d8f09	a8195616-1ec9-417b-9b62-397435bd26c9.htseq_counts.txt.gz	8e3ae0b34b3d2411d28d8f1ea12a39e2	254847	TARGET-CCSK	d9bbb9dd-5a89-58c1-9ad6-578f1ed85962	1af62489-1d6d-5601-b28f-28f3f792eaa9	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
f2c16727-e476-4479-9f28-ce2d651bd9fc	ebd8e24b-f7f0-4055-8537-fea4a55d604f.htseq_counts.txt.gz	423add2ab26d32286c22803b6bb6a562	256362	TARGET-CCSK	81177083-91dc-56e7-bf0e-474031411414	ac237183-6d44-55b0-9298-9b6beca3aa6c	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
25fa55a6-e3f6-42cb-b138-b124472d2eef	a8195616-1ec9-417b-9b62-397435bd26c9.FPKM.txt.gz	c13b316fb1e656c685a0e4aa564bdd5d	322983	TARGET-CCSK	d9bbb9dd-5a89-58c1-9ad6-578f1ed85962	1af62489-1d6d-5601-b28f-28f3f792eaa9	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
1750b209-005f-48bd-a241-d9d7997829d6	ef65e6dd-32c1-4ef6-9f9d-8fefe5110ae7.FPKM-UQ.txt.gz	235d270d025adce13d4e84a79e0e1ff7	426514	TARGET-CCSK	754e2719-9d5d-53d9-a37f-7e8dd7301694	f00138f3-1df7-51fb-9a0a-faf082c1df43	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
b4ce15cb-8563-45e8-b991-b698e9d88ed9	58f33d44-09b9-47ee-81bd-346c62419890.FPKM-UQ.txt.gz	a854eb9f6f527c91af58c35d4ce0bca6	419110	TARGET-CCSK	12a3eea5-ba59-5f2e-ba2a-aaedbf2246f2	07bad0ae-dfb5-5d7f-a234-82ae843ce262	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
