id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
87e8de10-cf5c-40f6-80ce-b9f31764a259	168e5cb2-7390-45ad-ad04-c9aa4416e950.FPKM-UQ.txt.gz	c62a73797ad6a45acec79980dcfb38a9	480273	TCGA-READ	db1e3104-8bfd-4353-854a-c478ba1f7d07	9fc223be-56b9-4fde-8981-806a82045236	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
2eab92d8-80a7-4cd7-be65-0352c43c993c	8c423804-4e89-40e2-904c-5f90a410667e.FPKM.txt.gz	ea0fef84460de2f8e02087ccbafd83c6	508099	TCGA-READ	2cf90e4e-b952-4a77-aaa9-39e4e2e5c4b3	246ed060-8266-4c60-b1fa-781af19efef1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
b82172c8-b31f-4523-b56e-d07669f1ff86	de2302aa-2199-4009-9b0a-9622f1870efc.htseq.counts.gz	8e9079e49b4d14327068963341613f07	254773	TCGA-READ	bd818ae4-b31a-4616-9303-b8aee56a848f	6a611e83-7aae-4d07-9a09-dbb1b3e2aadf	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
754d1c6a-65cb-4c07-976b-f456ff335ed7	5530efde-0749-41ed-a74d-7c8f1f07c06a.FPKM.txt.gz	f2d5f89712ac45b2ca29298243c1b108	510583	TCGA-READ	c2ea7b58-cabd-407e-98ce-6cbf9e4d93e1	0a1024ae-be14-45da-a729-7e1778abad5a	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
d595f4b9-80ef-4ad5-ae66-89def85a1da2	1388023a-6f90-4d8b-a3f2-04a4d53514d0.htseq.counts.gz	0fd07f75f7ff91e1fa4ea7e1dde50f22	244168	TCGA-READ	9f4574ec-a58a-4410-8735-c5e5bc4ca7e0	05614260-6c9c-4225-9ea1-dd5458b6afba	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
aff7617d-c5a0-434f-bde9-93dcfdaa8c9d	f540b52c-0fab-4764-8fc0-baf98f36d875.htseq.counts.gz	8505cbbafdbae950b9d464f5083d18b7	253398	TCGA-READ	c3f0608b-d493-4c74-930a-d7998a48a659	ba92f078-da12-4519-a22e-8646d6263e0f	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
4e8f6a4c-984c-4e47-954d-f2f9ba561234	55a551cb-4099-49c6-bed4-b7e09ed288f9.FPKM-UQ.txt.gz	1b2fdc220becd4287c93c171cd89596e	505491	TCGA-READ	8b4383b1-a684-41ea-bfb0-c84e6f5b287d	8c2e4cbf-fbe0-4812-9554-e94593eefa98	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
b897e76b-e431-4ad1-8d1a-ad8defc3c351	3bc1df9f-7147-474b-9243-9736b0401fcf.htseq.counts.gz	b43f944dff0760b098c4d9de25b09ce9	249897	TCGA-READ	bd6877a8-06b4-4b95-bed2-15c524068f21	de707f3a-13c6-44ed-b034-7069fe1b9caf	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
13627de0-9783-4f3f-97e6-7c0102e2e074	26e89c39-a6f8-4a32-8a92-6a50b823f32c.FPKM.txt.gz	b4e2ead0910247a9036d40f2a8154787	477314	TCGA-READ	8c7ccdb0-7653-4a8d-86b6-de39afc40765	b8b6f964-8742-4ef5-9d61-9f8df9a6fa37	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
79aa6587-39c5-4480-a495-8c1be146e5ae	jhu-usc.edu_READ.HumanMethylation27.2.lvl-3.TCGA-AG-3602-01A-02D-0825-05.gdc_hg38.txt	c68dbc039807354089f3ffed1375e182	9953021	TCGA-READ	c69dec57-7a84-481b-bcfe-61a771d0a9d1	f67177fb-ec45-45e6-9311-6604c780a131	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
