id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
54c89bb7-59c5-4e3b-b370-c641a3a558f0	bbc23be8-fe51-475d-a961-d792042850b5.htseq_counts.txt.gz	a95606b8e26d97ca96ba9947df968082	246950	CTSP-DLBCL1	8ed9dd0d-da89-437a-a2f0-b03e9e29b89b	8019c334-a159-4c5b-a043-924395acc137	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
4a9d920e-13f3-4c4c-a917-1afc4a81c657	845a9978-e957-48b2-88e5-f8d90d80677e.FPKM.txt.gz	c4496a41e229c22640a98a0d96dd1045	297282	CTSP-DLBCL1	3abe9621-e76c-4e23-95c4-df7224e537c2	1c7a32a3-7e00-4d3d-9523-15d1918062d0	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
7d360795-3dee-4d03-b2b0-4555075ef923	58556206-fbdb-45d3-a1f7-e349750787d0.FPKM.txt.gz	55e923c7b2ae345c41df4a436de69879	295827	CTSP-DLBCL1	2f49bfda-f7e2-4d2e-8cc5-95aa7173ba88	cf1c8eeb-5aeb-4bb7-bd75-24eaf87f16f1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
855188ea-7459-464e-8917-f766fabe7efa	dc18eea9-6fad-41ce-a8ea-abe23721d3f4.htseq_counts.txt.gz	752b5c674e99b725cfbf948eb8101f4f	246128	CTSP-DLBCL1	24d3d797-ef5d-48c3-aa4c-1631f3fbcb49	01e8e700-d9cf-44e7-9f53-6f621e6b5889	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
a43f3a59-cfbc-4840-aeb5-5129bc74a946	58556206-fbdb-45d3-a1f7-e349750787d0.FPKM-UQ.txt.gz	7973b524f6014e0876a9a69a9ea22bec	371776	CTSP-DLBCL1	2f49bfda-f7e2-4d2e-8cc5-95aa7173ba88	cf1c8eeb-5aeb-4bb7-bd75-24eaf87f16f1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
97e57559-2865-46f0-bdb4-93d6539d8107	063e2468-07ac-4b06-bbf1-299b4000e53b.FPKM.txt.gz	8918fb01a4aeec4f3a64cfda3b841bcd	286996	CTSP-DLBCL1	1cfe090d-9a34-4984-a0d8-392ab83635b3	233eb561-f830-481a-9be6-b879d7a2804a	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
cfb914f3-de87-43b2-81fe-2a139ffefc1e	263f4c7a-af89-4266-a42c-707c0f75a5b9.htseq_counts.txt.gz	7a0b17c251e3d69c235bac443caec2dc	241659	CTSP-DLBCL1	aa7c507e-0d0f-49aa-a497-507a43bdeed2	38ca66e1-66b9-4bf3-b345-5308bac4a94c	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
133b5e31-b034-43c2-832c-019251876ade	e634140b-c714-4c59-a4f8-66578336e213.FPKM-UQ.txt.gz	882403c7fd9d690480f2c31f5503ac47	366699	CTSP-DLBCL1	74ddb751-fe74-4229-bfb6-4a5b4fbd6487	3a464c6c-87b7-408f-9634-0ae6fbb36be0	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
f090a753-fd02-49a6-b1cf-d44053aa2ab4	58e1cd85-7f9e-41c7-a3f7-332cc7f2bbd0.FPKM.txt.gz	65d580dda3a5152d7f9bff31b9fd63f4	294363	CTSP-DLBCL1	f4eae82f-bd27-4fc1-b244-890608724ed0	30c43dfb-efd9-498f-a0b1-4e4f04a96372	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
6326fcac-e6b2-438f-bd83-8a979f54d589	03c77e8a-d5a9-44b4-ad74-d7baaabff542.htseq_counts.txt.gz	f4310397a14ec5012b92544495a158bc	245812	CTSP-DLBCL1	7d855b3b-2ebc-4ab6-ba70-00a951bb16b1	9b09c715-be8f-4766-bdc0-15cb84db0d7e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
e5fe91c9-5efe-4df6-8e5c-5f9d39041920	bbc23be8-fe51-475d-a961-d792042850b5.FPKM.txt.gz	24823fcb1660ce04ce7399b22318ab5b	303994	CTSP-DLBCL1	8ed9dd0d-da89-437a-a2f0-b03e9e29b89b	8019c334-a159-4c5b-a043-924395acc137	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
