id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
70531dd4-273c-4fea-8bb5-78e212a7b6f0	jhu-usc.edu_DLBC.HumanMethylation450.4.lvl-3.TCGA-GS-A9TT-01A-11D-A383-05.gdc_hg38.txt	e2acb8e57f6605dc3814371272add840	141290145	TCGA-DLBC	33365d22-cb83-4d8e-a2d1-06b675f75f6e	53359c60-4e6f-4e7d-8250-6ee131ab89a4	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
bf9bae2b-2f0f-4250-a2bd-2d1e80aa9b0f	3ed4d69f-25bc-43b5-aa05-749ec88030a3.htseq.counts.gz	c9ea596aff0f76922e6205c016e665fd	251197	TCGA-DLBC	0030a28c-81aa-44b0-8be0-b35e1dcbf98c	d6edbae7-9967-4bf5-9fcf-433dc71b35f8	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
3b83f844-8434-4ec2-ad24-9222123e70ea	4112a9e3-7d2b-4689-9f56-e96772799bb9.FPKM.txt.gz	76a738e2f94aa9ecfd48ff72080e4c39	491251	TCGA-DLBC	a8e2df1e-4042-42af-9231-3a00e83489f0	f43a92ce-fc88-4e40-be91-0b5641ad844e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
696e09dd-4d97-43b4-93a6-9a549155b649	b5dd2886-be09-438c-9b24-3cb5e67df4a7.FPKM-UQ.txt.gz	e5177c3b6de29bdaa7a285516a3c2ea0	492542	TCGA-DLBC	f0a326d2-1f3e-4a5d-bca8-32aaccc52338	144739d3-b2d3-493c-8731-d652f03a5b37	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
7d0393a4-64cc-48d2-9cdd-4c9568de202f	493d0c3a-695e-42b2-b29c-89f068836738.htseq.counts.gz	c35dc1a69b1ebef05536eaa095320c0a	251592	TCGA-DLBC	fdecb74f-ac4e-46b1-b23a-5f7fde96ef9f	c1067d6d-aaa2-4d8b-b243-6bb625980a4b	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
8da32aca-a75e-4188-9808-4910cf31d2b5	c20943a7-380e-4381-9c2f-7df2b87f4641.htseq.counts.gz	b7a302833b157206b516cca59b9e6767	249872	TCGA-DLBC	45b0cf9f-a879-417f-8f39-7770552252c0	827ebf10-230a-442b-aaae-80e1e0210bb5	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
239f0888-c478-434e-b21c-87c2a60d656c	TCGA_DLBC.fd858e14-e1f8-4752-bf31-041833b44a9e.wxs.MuSE.somatic_annotation.vcf.gz	092a24cd3bd726420b83211b498b5a33	263614	TCGA-DLBC	ea54dbad-1b23-41cc-9378-d4002a8fca51	3cfafc88-7fc2-4fe8-8f68-4787a2a933c6,05e026f4-b51f-45b2-97a0-1ac81c953a07	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	MuSE Annotation	NA	NA	NA
86318a8a-c48a-40c2-bf66-86c08d89ff2c	98f19837-11d9-4d6b-9b83-98eece1e27ea.FPKM.txt.gz	088aaa3e4e93efd84de6af542e8bcf0e	513712	TCGA-DLBC	a5b188f0-a6d3-4d4a-b04f-36d47ec05338	95db81b0-d9e6-4cbf-b13f-7c1b92c26484	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
f7fe6faa-deb4-40c8-beba-b7f7a1355fa0	19877f23-cba6-4720-acb5-fcd5cd783495.FPKM.txt.gz	c99c81e6961a0f6f0860d974aa0850e2	512082	TCGA-DLBC	33365d22-cb83-4d8e-a2d1-06b675f75f6e	defc682b-c70e-40b5-9d8b-3dd146bc7c0e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
1fc392d7-01bd-460f-be65-469d497a1a74	ce79c39f-0752-4789-a46e-dde431b886da.FPKM-UQ.txt.gz	e3fcde5121866d4db9471122ea471e06	517179	TCGA-DLBC	67325322-483f-443f-9ffa-2a20d108a2fb	a0091162-1691-4b4c-990f-c58369e09548	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
bdf1b6ca-f3f9-42b0-8adf-0d9e8a45944f	10f2cac6-6c82-42fa-9916-4a3e370241ba.FPKM-UQ.txt.gz	1064fdba10d1cd899df7d64dffa75ecc	507321	TCGA-DLBC	a6923479-4e68-4ea8-87ed-e9642b9d43d5	9602264c-a350-4e8b-84f0-07f5710e1f24	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
089b9d59-50c0-4095-adc9-b7842a95da83	5d570ef7-7e19-4649-b9be-0d1c46e1e371.htseq.counts.gz	2baa096d9c4f6069a49b815f9edd555f	253455	TCGA-DLBC	69f23725-adca-48ac-9b33-80a7aae24cfe	52ece957-8f21-4f13-a61d-7b2e1c850ef5	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
554fb98e-37f6-4f90-873f-03c242ac97e2	ae1c8cef-49ad-472e-90b7-1cc9eca4a85a.FPKM-UQ.txt.gz	707428a2fb27504fb4ae0768e234611a	480514	TCGA-DLBC	4dd86ebd-ef16-4b2b-9ea0-5d1d7afef257	7f531556-60c1-482c-9c1d-4a9ab00c7eac	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
