id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
3fe0cda8-59e6-42fc-8b29-53c55071d8fb	0c0d8887-ff41-46ae-9aba-f6f98f8c1c5e.htseq.counts.gz	3d4007ac0f17e9f0bb4c4d05984783a6	248213	TCGA-LUAD	bab335f9-b241-41a7-b107-79b9676b37b8	5a4f0f21-a774-46cd-a5ba-525029761d94	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
2e0aced3-1db3-4e09-9389-30bf9bcf645a	2e0aced3-1db3-4e09-9389-30bf9bcf645a.vep.vcf.gz	d80f7e6ead964dbac6d7879273357e93	106349	TCGA-LUAD	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	e35e8538-3fef-4a09-b753-b76feed635a4,dac33765-0c88-4a51-8389-c042ccb78c83	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	MuSE Annotation	NA	NA	NA
dc835fa7-6e0f-40a1-960d-772aaa38d083	89a3db54-ffab-4341-99b6-a2213829bc0c.FPKM.txt.gz	2cbfdcd1dc55ad7db4fb2923f6f7129a	536483	TCGA-LUAD	cbfef004-b437-4d51-9d88-a2db50aa6481	d037d7f2-3277-4dc3-954b-503f906bc467	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
88edb3bf-c822-413a-bfa6-ae2249381d92	245ad8f3-c93e-40ac-8ff0-92e7a5dacc20.FPKM.txt.gz	26dfdfc0307af0d97f23c6f85ba9eff6	541827	TCGA-LUAD	722d6818-f1cb-49f4-b68a-fd0a31304681	86973b83-4077-414a-ad8d-dbf32b6707d1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
6ecfed24-428a-4700-9b53-d556ef232fa8	7c1d57e4-ea8b-4634-8b1d-65ef201dda59.FPKM-UQ.txt.gz	ca1ffef85ca45aee376c25f1d6f5db31	497989	TCGA-LUAD	0a45f302-5748-48f3-9dc9-66c01843a68e	af2f26d9-617a-42f3-a083-352d5e576460	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
039ccbdc-6daa-4fa3-bf07-2b0f887fee2e	b9e1ccfb-5124-4f8a-8f6e-8ecfeaa54e9e.htseq.counts.gz	5b14b0b39c7dcd95df83f8046232f884	252464	TCGA-LUAD	a0e57b39-960e-4e46-8aa0-d0ee2fd9a7cc	fb59e5ad-650a-4620-af05-9e8cb6c402ea	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
c614833d-ae76-4b2d-b7a6-132ab1a4686a	c614833d-ae76-4b2d-b7a6-132ab1a4686a.vep.vcf.gz	2773da138c5684c1eb21c35d17ebbd08	472881	TCGA-LUAD	68b86559-38b2-41f2-b66e-c3c2b628b14d	25cc5e62-1562-4ccc-bda4-edcd9680a068,41758ccb-06c8-4a1e-a490-962cd45d036a	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	VarScan2 Annotation	NA	NA	NA
aed252a4-2016-471e-9257-7d3f89c95bcb	aed252a4-2016-471e-9257-7d3f89c95bcb.vep.vcf.gz	f6552820c9c77462b42af3b8f5146039	349299	TCGA-LUAD	68b86559-38b2-41f2-b66e-c3c2b628b14d	25cc5e62-1562-4ccc-bda4-edcd9680a068,9bbfdad9-a417-49a6-ad5d-e865f63824bf	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	VarScan2 Annotation	NA	NA	NA
e78b4753-11c8-4b5c-8735-8cc14c9002a0	17b2f230-8729-4609-8993-8df3fb3df994.FPKM-UQ.txt.gz	e26196d43b9b62b3bc2cd5f2af3ba381	528584	TCGA-LUAD	adbaba9c-5efc-4130-82f6-8055eab13795	5e532c06-5ffc-4f37-9792-2ce23146d15e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
245f2027-eebf-4ec8-b4bc-3b6319e3d0c1	f326a1fb-da0a-455b-8d52-c79c40274549.FPKM-UQ.txt.gz	6769b449f5f281a2fdeffba3dc52f00e	532490	TCGA-LUAD	0fe909ea-d52c-4b71-816f-57f62d4a5744	ed7e5789-ce06-4213-beda-f0892b103ce4	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
